,Berichtsstart,Berichtsende,Anzeigenname,Auslieferung der Werbeanzeige,Name der Anzeigengruppe,Gebot,Art des Gebots,Budget der Anzeigengruppe,Art des Budgets für Anzeigengruppe,Letzte bedeutende Änderung,Attributionseinstellung,Ergebnisse,Indikator für Ergebnisse,Reichweite,Impressionen,Kosten pro Ergebnis,Ranking Qualität,Ranking Interaktionsrate,Ranking Conversion Rate,Ausgegebener Betrag (EUR),Ende,Kampagnenname,Kampagnen-ID,ID der Anzeigengruppe,Anzeigen-ID,Auslieferung der Anzeigengruppe,CPC (alle) (EUR),CTR (alle),Klicks (alle),Leads,Website-Leads,Prefix,Detail,Gender,Lookalike,Age,Placement,Numm,Lng,Interest,id
44,2022-08-14,2022-08-14,00079 / Restart 27.06.2022 A,not_delivering,GG6PT / 20-40 / MW / DE / Premium Placement / Exel. Lead 180D / J,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-18T12:47:40+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,2️⃣ ✅ GG_1_CBO_Scale_29.06.2022 / PKV / Leadgenerierung Versicherungsvermittlung,23851126292130117,23851541880870117,23851541880800117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,11010
45,2022-08-14,2022-08-14,00079 / Restart 27.06.2022 A,not_delivering,GG6PT / 20-40 / MW / DE / Premium Placement / Exel. Lead 180D / I,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-18T12:47:49+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,2️⃣ ✅ GG_1_CBO_Scale_29.06.2022 / PKV / Leadgenerierung Versicherungsvermittlung,23851126292130117,23851541880860117,23851541880790117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,66200
46,2022-08-14,2022-08-14,00079 / Restart 27.06.2022 A,not_delivering,GG6PT / 20-40 / MW / DE / Premium Placement / Exel. Lead 180D / H,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-18T12:47:42+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,2️⃣ ✅ GG_1_CBO_Scale_29.06.2022 / PKV / Leadgenerierung Versicherungsvermittlung,23851126292130117,23851541880810117,23851541880780117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,23637
47,2022-08-14,2022-08-14,Finanzingenieur_AV_KW36_10008_IMG_Feed_v1.1.jpg,not_delivering,GG_PKV / finstone AV / TOF / 20-40 / MW / DE / Premium Placement / 010,0.0,ABSOLUTE_OCPM,20,Täglich,2022-09-21T17:06:06+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Finstone AV / ABO / 08.09.2022 / Leadgenerierung Versicherungsvermittlung,23851752244000117,23851884971990117,23851884998150117,inactive,0.0,0.0,0,,,GG,TOF,MW,LLA 1%,20-40,Premium Placement,010,DE,0,28062
48,2022-08-14,2022-08-14,Finanzingenieur_AV_KW36_10007_IMG_Feed_v1.1.jpg,not_delivering,GG_PKV / finstone AV / TOF / 20-40 / MW / DE / Premium Placement / 010,0.0,ABSOLUTE_OCPM,20,Täglich,2022-09-21T17:06:06+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Finstone AV / ABO / 08.09.2022 / Leadgenerierung Versicherungsvermittlung,23851752244000117,23851884971990117,23851884992370117,inactive,0.0,0.0,0,,,GG,TOF,MW,LLA 1%,20-40,Premium Placement,010,DE,0,25884
49,2022-08-14,2022-08-14,Finanzingenieur_AV_KW36_10009_IMG_Feed_v1.1.jpg,not_delivering,GG_PKV / finstone AV / TOF / 20-40 / MW / DE / Premium Placement / 010,0.0,ABSOLUTE_OCPM,20,Täglich,2022-09-21T17:06:06+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Finstone AV / ABO / 08.09.2022 / Leadgenerierung Versicherungsvermittlung,23851752244000117,23851884971990117,23851884971980117,inactive,0.0,0.0,0,,,GG,TOF,MW,LLA 1%,20-40,Premium Placement,010,DE,0,19830
50,2022-08-14,2022-08-14,00064c / AI / IGBox / 17.08.22,not_delivering,AI_1.0_Pred11.08._I / AI_Pix / finonova / MW / 20-40 / Selbstständige / Plcmt. all / Acopy 1209,0.0,ABSOLUTE_OCPM,20,Täglich,2022-08-23T20:03:40+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,AI_1.0_Pred11.08._I / AI_Pix / 17.08.22 / ABO / finonova / PKV / Leadgenerierung Versicherungsvermittlung,23851533077180117,23851534908440117,23851534908490117,not_delivering,0.0,0.0,0,,,GG,0,MW,LLA 1%,20-40,Plcmt. all,Pred11.08.,DE,0,27140
51,2022-08-14,2022-08-14,00071cs / 2xS / 17.08.22,not_delivering,AI_1.0_Pred11.08._I / AI_Pix / finonova / MW / 20-40 / Selbstständige / Plcmt. all / Acopy 1209,0.0,ABSOLUTE_OCPM,20,Täglich,2022-08-23T20:04:14+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,AI_1.0_Pred11.08._I / AI_Pix / 17.08.22 / ABO / finonova / PKV / Leadgenerierung Versicherungsvermittlung,23851533077180117,23851534906850117,23851534906890117,not_delivering,0.0,0.0,0,,,GG,0,MW,LLA 1%,20-40,Plcmt. all,Pred11.08.,DE,0,25394
52,2022-08-14,2022-08-14,00078s / AI / SplitS / 17.08.22,not_delivering,AI_1.0_Pred11.08._I / AI_Pix / finonova / MW / 20-40 / Selbstständige / Plcmt. all / Acopy 1209,0.0,ABSOLUTE_OCPM,21.4,Täglich,2022-08-17T21:00:12+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,AI_1.0_Pred11.08._I / AI_Pix / 17.08.22 / ABO / finonova / PKV / Leadgenerierung Versicherungsvermittlung,23851533077180117,23851533077250117,23851533077300117,not_delivering,0.0,0.0,0,,,GG,0,MW,LLA 1%,20-40,Plcmt. all,Pred11.08.,DE,0,11075
53,2022-08-14,2022-08-14,00079 / Restart 27.06.2022 C,not_delivering,GG6PT / 20-40 / MW / DE / Premium Placement / Exel. Lead 180D / A,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG_1_CBO_Restart_17.08.2022 / PKV / Leadgenerierung Versicherungsvermittlung,23851524234620117,23851524234640117,23851524234700117,not_delivering,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,63219
54,2022-08-14,2022-08-14,00079 / Restart 27.06.2022 B,not_delivering,GG6PT / 20-40 / MW / DE / Premium Placement / Exel. Lead 180D / C,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG_1_CBO_Restart_17.08.2022 / PKV / Leadgenerierung Versicherungsvermittlung,23851524234620117,23851524234630117,23851524234690117,not_delivering,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,14969
55,2022-08-14,2022-08-14,00079 / Restart 27.06.2022 A,not_delivering,GG6PT / 20-40 / MW / DE / Premium Placement / Exel. Lead 180D / B,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG_1_CBO_Restart_17.08.2022 / PKV / Leadgenerierung Versicherungsvermittlung,23851524234620117,23851524234600117,23851524234670117,not_delivering,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,24035
56,2022-08-14,2022-08-14,00079 / Restart 27.06.2022 D,not_delivering,GG6PT / 20-40 / MW / DE / Premium Placement / Exel. Lead 180D / D,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG_1_CBO_Restart_17.08.2022 / PKV / Leadgenerierung Versicherungsvermittlung,23851524234620117,23851524234680117,23851524234660117,not_delivering,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,16160
57,2022-08-14,2022-08-14,00079 / Restart 27.06.2022 E,not_delivering,GG6PT / 20-40 / MW / DE / Premium Placement / Exel. Lead 180D / E,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG_1_CBO_Restart_17.08.2022 / PKV / Leadgenerierung Versicherungsvermittlung,23851524234620117,23851524234610117,23851524234650117,not_delivering,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,19306
58,2022-08-14,2022-08-14,finestone_KW28_00002_WerPKV_Feed_1_2.png,active,GG6PT / 20-40 / MW / DE / Premium Placement / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-16T11:17:46+0200,7 Tage (Klick) oder 1 Tag (Aufruf),0.0,reach,0,0,,–,–,–,0.0,Fortlaufend,GG_3_finstone_PKV_Brand Awareness_16.08.2022I Leadgenerierung_Versicherungsvermittlung / PKV,23851522993020117,23851522993140117,23851523135200117,active,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,78599
59,2022-08-14,2022-08-14,finestone_KW28_00001_Diagramm_Feed_1_2.png,active,GG6PT / 20-40 / MW / DE / Premium Placement / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-16T11:17:46+0200,7 Tage (Klick) oder 1 Tag (Aufruf),0.0,reach,0,0,,–,–,–,0.0,Fortlaufend,GG_3_finstone_PKV_Brand Awareness_16.08.2022I Leadgenerierung_Versicherungsvermittlung / PKV,23851522993020117,23851522993140117,23851523024940117,active,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,22618
60,2022-08-14,2022-08-14,finestone_KW28_00001_Diagramm_Feed_1.png,active,GG6PT / 20-40 / MW / DE / Premium Placement / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-16T11:17:46+0200,7 Tage (Klick) oder 1 Tag (Aufruf),0.0,reach,0,0,,–,–,–,0.0,Fortlaufend,GG_3_finstone_PKV_Brand Awareness_16.08.2022I Leadgenerierung_Versicherungsvermittlung / PKV,23851522993020117,23851522993140117,23851522993220117,active,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,39127
61,2022-08-14,2022-08-14,00079 / Restart 17.09.2022,not_delivering,GG6PT / 20-40 / MW / DE / 5 - 6 % Engagers Lookalike / Premium Placement / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,10,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Super LookALike Testing / ABO / 17.09.2022 / Leadgenerierung Versicherungsvermittlung,23851846225050117,23851846615170117,23851846615160117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,5 - 6 % Engagers Lookalike,20-40,Premium Placement,180D,DE,0,17693
62,2022-08-14,2022-08-14,00064 / 03.03.22 / long / Leadformular 17.09.2022,not_delivering,GG6PT / 20-40 / MW / DE / 5 - 6 % Engagers Lookalike / Premium Placement / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,10,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Super LookALike Testing / ABO / 17.09.2022 / Leadgenerierung Versicherungsvermittlung,23851846225050117,23851846615170117,23851846615150117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,5 - 6 % Engagers Lookalike,20-40,Premium Placement,180D,DE,0,20147
63,2022-08-14,2022-08-14,00064 / 03.03.22 / long / Leadformular 17.09.2022,not_delivering,GG6PT / 20-40 / MW / DE / 4 - 5 % Engagers Lookalike / Premium Placement / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,10,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Super LookALike Testing / ABO / 17.09.2022 / Leadgenerierung Versicherungsvermittlung,23851846225050117,23851846308600117,23851846308590117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,4 - 5 % Engagers Lookalike,20-40,Premium Placement,180D,DE,0,70145
64,2022-08-14,2022-08-14,00079 / Restart 17.09.2022,not_delivering,GG6PT / 20-40 / MW / DE / 4 - 5 % Engagers Lookalike / Premium Placement / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,10,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Super LookALike Testing / ABO / 17.09.2022 / Leadgenerierung Versicherungsvermittlung,23851846225050117,23851846308600117,23851846308580117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,4 - 5 % Engagers Lookalike,20-40,Premium Placement,180D,DE,0,26791
65,2022-08-14,2022-08-14,00064 / 03.03.22 / long / Leadformular 17.09.2022,not_delivering,GG6PT / 20-40 / MW / DE / 3 - 4 % Engagers Lookalike / Premium Placement / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,10,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Super LookALike Testing / ABO / 17.09.2022 / Leadgenerierung Versicherungsvermittlung,23851846225050117,23851846296740117,23851846296730117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,3 - 4 % Engagers Lookalike,20-40,Premium Placement,180D,DE,0,11791
66,2022-08-14,2022-08-14,00079 / Restart 17.09.2022,not_delivering,GG6PT / 20-40 / MW / DE / 3 - 4 % Engagers Lookalike / Premium Placement / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,10,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Super LookALike Testing / ABO / 17.09.2022 / Leadgenerierung Versicherungsvermittlung,23851846225050117,23851846296740117,23851846296720117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,3 - 4 % Engagers Lookalike,20-40,Premium Placement,180D,DE,0,12992
67,2022-08-14,2022-08-14,00064 / 03.03.22 / long / Leadformular 17.09.2022,not_delivering,GG6PT / 20-40 / MW / DE / 2 - 3 % Engagers Lookalike / Premium Placement / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,15,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Super LookALike Testing / ABO / 17.09.2022 / Leadgenerierung Versicherungsvermittlung,23851846225050117,23851846276600117,23851846276610117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,2 - 3 % Engagers Lookalike,20-40,Premium Placement,180D,DE,0,50649
68,2022-08-14,2022-08-14,00079 / Restart 17.09.2022,not_delivering,GG6PT / 20-40 / MW / DE / 1 -2 % Engagers Lookalike / Premium Placement / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,10,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Super LookALike Testing / ABO / 17.09.2022 / Leadgenerierung Versicherungsvermittlung,23851846225050117,23851846266020117,23851846266010117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,1 -2 % Engagers Lookalike,20-40,Premium Placement,180D,DE,0,18098
69,2022-08-14,2022-08-14,00064 / 03.03.22 / long / Leadformular 17.09.2022,not_delivering,GG6PT / 20-40 / MW / DE / 1 -2 % Engagers Lookalike / Premium Placement / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,10,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Super LookALike Testing / ABO / 17.09.2022 / Leadgenerierung Versicherungsvermittlung,23851846225050117,23851846266020117,23851846266000117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,1 -2 % Engagers Lookalike,20-40,Premium Placement,180D,DE,0,27228
70,2022-08-14,2022-08-14,00064 / 03.03.22 / long / Leadformular 17.09.2022,not_delivering,GG6PT / 20-40 / MW / DE / 1 % Engagers Lookalike / Premium Placement / Exel. Lead 180D / B – Copy,0.0,ABSOLUTE_OCPM,10,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Super LookALike Testing / ABO / 17.09.2022 / Leadgenerierung Versicherungsvermittlung,23851846225050117,23851846225080117,23851846225070117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,1 % Engagers Lookalike,20-40,Premium Placement,180D,DE,0,23939
71,2022-08-14,2022-08-14,00079 / Restart 17.09.2022,not_delivering,GG6PT / 20-40 / MW / DE / 1 % Engagers Lookalike / Premium Placement / Exel. Lead 180D / B – Copy,0.0,ABSOLUTE_OCPM,10,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Super LookALike Testing / ABO / 17.09.2022 / Leadgenerierung Versicherungsvermittlung,23851846225050117,23851846225080117,23851846225060117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,1 % Engagers Lookalike,20-40,Premium Placement,180D,DE,0,35183
72,2022-08-14,2022-08-14,KW37_Finstone_Solar_KW36_00302_IMG_Feed_v1.0.jpg,not_delivering,GG_Solar / finstone / Property / 25-65 / MW / DE / Auto Placement,0.0,ABSOLUTE_OCPM,28,Täglich,2022-09-16T17:54:04+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Solar Creative Testing / ABO / 13.09.2022 / Leadgenerierung,23851798819400117,23851834888100117,23851834888110117,inactive,0.0,0.0,0,,,GG,0,MW,LLA 1%,25-65,Auto Placement,0,DE,Solar,21403
73,2022-08-14,2022-08-14,KW26_finstone_Stapel_Feed_v1.png_Leadformular mit Überprüfung der Daten,not_delivering,GG_PKV / finstone / TOF / 20-40 / MW / DE / Advantage Placement / Excl. Lead 180D / 0002,0.0,ABSOLUTE_OCPM,20,Täglich,2022-09-13T16:07:16+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG_0_finstone_Creative_Test_28.07.2022 ABO / PKV / Leadgenerierung Versicherungsvermittlung,23851362168330117,23851798239250117,23851798239260117,inactive,0.0,0.0,0,,,GG,Lead,MW,LLA 1%,20-40,Dynamic,180D,DE,0,26140
74,2022-08-14,2022-08-14,finestone_KW28_00002_WerPKV_Feed_1.png,active,GG6PT / 20-40 / MW / DE / Premium Placement / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-16T11:17:46+0200,7 Tage (Klick) oder 1 Tag (Aufruf),0.0,reach,0,0,,–,–,–,0.0,Fortlaufend,GG_3_finstone_PKV_Brand Awareness_16.08.2022I Leadgenerierung_Versicherungsvermittlung / PKV,23851522993020117,23851522993140117,23851523029980117,active,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,33374
75,2022-08-14,2022-08-14,00064 / 03.03.22 / long / Leadformular 12.07.2022,not_delivering,GG_PT / 20-40 / MW / DE / Leadformular Test / Feed+Story / 14.01.22 & 17.01.21 / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,100,Täglich,2022-07-13T13:03:43+0200,7 Tage (Klick) oder 1 Tag (Aufruf),1.0,actions:onsite_conversion.lead_grouped,11716,12611,139.97,–,–,–,139.97,Fortlaufend,✅ GG_0_Creative_Testing_ABO / PKV / Leadgenerierung Versicherungsvermittlung / PKV,23850980042180117,23851234822740117,23851234822750117,not_delivering,3.181136,0.348902,44,1.0,,GG,Lead,MW,LLA 1%,20-40,Feed,180D,DE,0,14337
76,2022-08-14,2022-08-14,00030 / 23.02.22 / long,not_delivering,GG_PT / 20-40 / MW / DE / Feed+Story / 14.01.22 & 17.01.21 / Exel. Lead 180D,30.0,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-07-28T08:17:08+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,1️⃣ ✅ GG_PKV / ToF / Prospecting / LeadGen / PKV / Leadgenerierung Versicherungsvermittlung / 08.07.22 / GG Leadformular,23851195396580117,23851195396620117,23851195396610117,not_delivering,0.0,0.0,0,,,GG,Lead,MW,LLA 1%,20-40,Feed,180D,DE,0,16471
77,2022-08-13,2022-08-13,KW_36_Copy+Image_4_5_04@1x.jpg,not_delivering,GG_PKV / finstone AV / TOF / 20-40 / MW / DE / Premium Placement / 009,0.0,ABSOLUTE_OCPM,10,Täglich,2022-09-10T21:39:13+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Finstone AV / ABO / 08.09.2022 / Leadgenerierung Versicherungsvermittlung,23851752244000117,23851752532180117,23851752532170117,inactive,0.0,0.0,0,,,GG,TOF,MW,LLA 1%,20-40,Premium Placement,009,DE,0,19583
78,2022-08-13,2022-08-13,00079 / Restart 27.06.2022 C,not_delivering,GG6PT / 20-40 / MW / DE / 09.08.2022 / Premium Placement / Exel. Lead 180D / CC_A,30.15,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-09T10:59:29+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG_1_CBO_Restart_09.08.2022 / PKV / Leadgenerierung Versicherungsvermittlung – Copy,23851464289960117,23851464289880117,23851464289950117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,50770
79,2022-08-13,2022-08-13,KW_36_Copy+Image_4_5_09@1x.jpg,not_delivering,GG_PKV / finstone AV / TOF / 20-40 / MW / DE / Premium Placement / 008,0.0,ABSOLUTE_OCPM,10,Täglich,2022-09-10T21:33:14+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Finstone AV / ABO / 08.09.2022 / Leadgenerierung Versicherungsvermittlung,23851752244000117,23851752483240117,23851752483250117,inactive,0.0,0.0,0,,,GG,TOF,MW,LLA 1%,20-40,Premium Placement,008,DE,0,16703
80,2022-08-13,2022-08-13,00079 / Restart 27.06.2022 B,not_delivering,GG6PT / 20-40 / MW / DE / 09.08.2022 / Premium Placement / Exel. Lead 180D / CC_C,30.42,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-09T10:59:35+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG_1_CBO_Restart_09.08.2022 / PKV / Leadgenerierung Versicherungsvermittlung – Copy,23851464289960117,23851464289900117,23851464289940117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,21926
81,2022-08-13,2022-08-13,KW_36_Copy+Image_4_5_02@1x.jpg,not_delivering,GG_PKV / finstone AV / TOF / 20-40 / MW / DE / Premium Placement / 007,0.0,ABSOLUTE_OCPM,10,Täglich,0,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Finstone AV / ABO / 08.09.2022 / Leadgenerierung Versicherungsvermittlung,23851752244000117,23851752463480117,23851752463490117,inactive,0.0,0.0,0,,,GG,TOF,MW,LLA 1%,20-40,Premium Placement,007,DE,0,97286
82,2022-08-13,2022-08-13,00079 / Restart 27.06.2022 D,not_delivering,GG6PT / 20-40 / MW / DE / 09.08.2022 / Premium Placement / Exel. Lead 180D / CC_D,30.97,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-09T10:59:29+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG_1_CBO_Restart_09.08.2022 / PKV / Leadgenerierung Versicherungsvermittlung – Copy,23851464289960117,23851464289890117,23851464289930117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,16013
83,2022-08-13,2022-08-13,00030 / 23.02.22 / long,not_delivering,GG_PT / Lookalike 5-6% Finonova_Qualifizierte_Leads / 20-40 / MW / DE / Feed+Story / 12.07.2022 / Exel. Lead 180D,0.0,ABSOLUTE_OCPM,13,Täglich,2022-08-11T08:48:38+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,1085,1174,,–,–,–,15.22,Fortlaufend,GG_0_Lookalike_Testing_ABO / PKV / Leadgenerierung Versicherungsvermittlung,23851253234800117,23851253295710117,23851253295760117,inactive,1.9025,0.681431,8,,,GG,Lead,MW,LLA 1%,20-40,Feed,180D,DE,0,27668
84,2022-08-13,2022-08-13,KW_36_  Copy+Image_4_5_07@1x.jpg,not_delivering,GG_PKV / finstone AV / TOF / 20-40 / MW / DE / Premium Placement / 006,0.0,ABSOLUTE_OCPM,10,Täglich,2022-09-10T21:36:58+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Finstone AV / ABO / 08.09.2022 / Leadgenerierung Versicherungsvermittlung,23851752244000117,23851752427960117,23851752427970117,inactive,0.0,0.0,0,,,GG,TOF,MW,LLA 1%,20-40,Premium Placement,006,DE,0,23739
85,2022-08-13,2022-08-13,00079 / Restart 27.06.2022 A,not_delivering,GG6PT / 20-40 / MW / DE / 09.08.2022 / Premium Placement / Exel. Lead 180D / CC_B,30.67,ABSOLUTE_OCPM,Kampagnenbudget wird verwendet,0,2022-08-09T10:59:32+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG_1_CBO_Restart_09.08.2022 / PKV / Leadgenerierung Versicherungsvermittlung – Copy,23851464289960117,23851464289860117,23851464289920117,inactive,0.0,0.0,0,,,GG6PT,Lead,MW,LLA 1%,20-40,Premium Placement,180D,DE,0,17700
86,2022-08-13,2022-08-13,KW_36_ Copy+Image_4_5_08@1x.jpg,active,GG_PKV / finstone AV / TOF / 20-40 / MW / DE / Premium Placement / 005,0.0,ABSOLUTE_OCPM,20,Täglich,2022-10-03T12:20:58+0200,7 Tage (Klick) oder 1 Tag (Aufruf),,,0,0,,–,–,–,0.0,Fortlaufend,GG 1 / Finstone AV / ABO / 08.09.2022 / Leadgenerierung Versicherungsvermittlung,23851752244000117,23851752408150117,23851752408160117,active,0.0,0.0,0,,,GG,TOF,MW,LLA 1%,20-40,Premium Placement,005,DE,0,44418
